business_name,city,address,phone_number,phone_e164,email,email_source,website_url,current_website_url,slug,rating,review_count,cohort,deployed_at
Glasgow City Plumbers,Glasgow,"12 Payne St, Glasgow G4 0LF, UK",0141 280 0192,+441412800192,,not_found,,https://www.glasgowcityplumbers.co.uk/,glasgow-glasgow-city-plumbers,4.5,24,C_placeholder,
ALM Plumbing Heating & Drainage,Glasgow,"8 Cranston St, Glasgow G3 8GG, UK",07939 873787,+447939873787,,not_found,,,glasgow-alm-plumbing-heating-drainage,4.6,19,A_greenfield,
Darren Glasgow Plumber (DGP) Plumbing & Drains Glasgow,Glasgow,"152 Farne Dr, Glasgow G44 5DL, UK",07576 842087,+447576842087,,not_found,,https://www.dgpplumbingdrainsglasgow.co.uk/,glasgow-darren-glasgow-plumber-dgp-plumbing-drains-glasgow,5.0,141,C_placeholder,
AA1 Emergency Plumbers,Glasgow,"54 Hill St, Glasgow G3 6RH, UK",07979 721463,+447979721463,,not_found,,,glasgow-aa1-emergency-plumbers,4.8,58,A_greenfield,
Colin the Plumber,Glasgow,"19 Mearns Rd, Clarkston, Glasgow G76 7ES, UK",07816 966383,+447816966383,,not_found,,https://www.colintheplumber-glasgow.co.uk/,glasgow-colin-the-plumber,4.9,214,C_placeholder,
ML Roofing,Glasgow,"40 Scotstoun St, Glasgow G14 0UN, UK",07875 502172,+447875502172,,not_found,,https://ml-roofing.com/?fbclid=IwAR1DLklnPb7f3m6mgnEgpwaHM1yzf7616MDJobX3bn6kQej6U2R2AdhMhcE,glasgow-ml-roofing,4.8,131,C_placeholder,
J & M Roofing & Guttering Glasgow,Glasgow,"48 W George St, Glasgow G2 1BP, UK",0141 319 7704,+441413197704,,not_found,,http://jandmroofingandguttering.co.uk/,glasgow-j-m-roofing-guttering-glasgow,5.0,26,B_broken,
JC Roofing & Building,Glasgow,"145 Kilmarnock Rd, Shawlands, Glasgow G41 3JA, UK",0141 319 7596,+441413197596,,not_found,,https://www.jcroofingandbuilding.com/,glasgow-jc-roofing-building,4.9,67,B_broken,
ADM Roofing Ltd,Glasgow,"250 Blairtummock Rd, Glasgow G33 4ED, UK",0141 353 5117,+441413535117,,not_found,,https://www.admroofingscotland.co.uk/,glasgow-adm-roofing-ltd,5.0,100,C_placeholder,
Essence Roofers Glasgow,Glasgow,"265 Cambuslang Rd, Cambuslang, Glasgow G72 7DB, UK",0141 570 9152,+441415709152,,not_found,,https://essencebuilding.co.uk/,glasgow-essence-roofers-glasgow,5.0,149,C_placeholder,
Wheeler Roofing,Glasgow,"1379 Gallowgate, Glasgow G31 4EX, UK",07955 846655,+447955846655,,not_found,,http://www.wheelerroofingscotland.com/,glasgow-wheeler-roofing,5.0,104,C_placeholder,
ASAP Roofing & Building,Glasgow,"Belmont Ln, Glasgow G12 8EN, UK",0141 266 0744,+441412660744,,not_found,,https://www.asapcontracts.co.uk/,glasgow-asap-roofing-building,4.7,14,C_placeholder,
Wren Roofing & Solar,Glasgow,"3 Wykeham Pl, Glasgow G13 3YS, UK",07522 735760,+447522735760,,not_found,,https://wrenroofing.co.uk/,glasgow-wren-roofing-solar,4.9,49,B_broken,
DC Electrical,Stirling,"32 Morley Cres, Stirling FK7 0PX, UK",07735 519478,+447735519478,,not_found,,,stirling-dc-electrical,5.0,11,A_greenfield,
Easi Plumb Stirling,Stirling,"John Players Building, Stirling Enterprise Park, Stirling FK7 7RP, UK",01786 567027,+441786567027,,not_found,,https://www.easiplumb.co.uk/stirling,stirling-easi-plumb-stirling,4.9,68,C_placeholder,
Francis Masterson Plumbing & Heating Ltd,Stirling,"Park Cottage, Castleview Dr, Bridge of Allan, Stirling FK9 4BB, UK",01786 831045,+441786831045,,not_found,,http://www.francismasterson.com/,stirling-francis-masterson-plumbing-heating-ltd,4.7,71,C_placeholder,
The Plumbing and Heating Provider,Stirling,"16 Easter Cornton Rd, Stirling FK9 5ER, UK",07813 660150,+447813660150,,not_found,,http://www.boschboilers.co.uk/,stirling-the-plumbing-and-heating-provider,4.8,20,C_placeholder,
D M D Plumbing & Heating Services,Stirling,"12 Murray Row, Cowie, Stirling FK7 7DR, UK",01786 480517,+441786480517,,not_found,,,stirling-d-m-d-plumbing-heating-services,4.7,24,A_greenfield,
Easi Plumb Ltd,Stirling,"12 Keltie Pl, Deanston, Doune FK16 6AR, UK",01786 567012,+441786567012,,not_found,,http://www.easiplumb.co.uk/,stirling-easi-plumb-ltd,5.0,16,C_placeholder,
J H Heat Services LTD,Stirling,"144 Bannockburn Rd, Stirling FK7 0EW, UK",01786 814858,+441786814858,,not_found,,,stirling-j-h-heat-services-ltd,4.5,44,A_greenfield,
BURT HEATING,Stirling,"35 Drummond Pl, Gargunnock, Stirling FK8 3BZ, UK",07841 754712,+447841754712,,not_found,https://h-stirling-burt-heating-1c0f57.pages.dev,,stirling-burt-heating,5.0,58,A_greenfield,2026-04-14T15:03:18.373171+00:00
Edge2Edge Roofing,Stirling,"14 Ramsay Pl, Stirling FK8 1AG, UK",07487 512123,+447487512123,,not_found,,https://www.edge2edgeroofing.com/,stirling-edge2edge-roofing,4.9,96,C_placeholder,
Scruse Electrical Services,Dundee,"Ballumbie Rise Gdns, Dundee DD4 0FP, UK",07308 381191,+447308381191,,not_found,,http://www.scruse-electrical.com/,dundee-scruse-electrical-services,5.0,105,C_placeholder,
Daniel Gardner Electrical Contracting,Dundee,"10 Dock St, Dundee DD1 4BT, UK",01382 217322,+441382217322,,not_found,,https://dgec.co.uk/electrician-dundee/?utm_source=google&utm_medium=gbp&utm_campaign=dundee,dundee-daniel-gardner-electrical-contracting,5.0,33,C_placeholder,
Stellar Renewables,Dundee,"18 Lilybank Mews, Dundee DD4 6EQ, UK",01382 237734,+441382237734,,not_found,,https://stellarelectricalenergysolutions.co.uk/,dundee-stellar-renewables,5.0,58,C_placeholder,
Pulse Electrical (Dundee) Ltd,Dundee,"Smellies Ln, Dundee DD1 5RJ, UK",01382 660022,+441382660022,,not_found,,http://www.pulseelectrical.co.uk/,dundee-pulse-electrical-dundee-ltd,4.8,26,B_broken,
C M Sturrock Electrical Services LTD,Dundee,"Unit 5 Larch Ct, Dundee DD2 4SS, UK",01382 933506,+441382933506,,not_found,,,dundee-c-m-sturrock-electrical-services-ltd,4.6,13,A_greenfield,
Chris Soutar Plumbing and Heating LTD,Dundee,"96-98 Broughty Ferry Rd, Dundee DD4 6JS, UK",07445 416373,+447445416373,,not_found,,,dundee-chris-soutar-plumbing-and-heating-ltd,5.0,33,A_greenfield,
C.S. Plumbing & Heating.,Dundee,"6 Challum Walk, Dundee DD5 3UU, UK",07546 230514,+447546230514,,not_found,,https://www.facebook.com/profile.php?id=61562592972135,dundee-cs-plumbing-heating,4.9,18,C_placeholder,
Scorus Plumbing Group,Dundee,"93 Blackness Ave, Dundee DD2 1JN, UK",020 8108 0680,+442081080680,,not_found,,,dundee-scorus-plumbing-group,4.4,35,A_greenfield,
Steven Mclean Gas Services Limited,Dundee,"17 Quarry Knowe, Dundee DD2 2QL, UK",07519 425563,+447519425563,,not_found,,https://www.facebook.com/profile.php?id=100089920263937,dundee-steven-mclean-gas-services-limited,5.0,12,C_placeholder,
SR Roofline Services,Dundee,"54 Eskdale Ave, Dundee DD3 9BQ, UK",07880 562954,+447880562954,,not_found,,,dundee-sr-roofline-services,5.0,31,A_greenfield,
Hay Roofing,Dundee,"15 Don's Rd, Dundee DD3 6LU, UK",01382 755758,+441382755758,,not_found,,https://www.hayroofing.co.uk/,dundee-hay-roofing,4.8,23,C_placeholder,
Ji Roofing Solutions LTD,Dundee,"Unit 9, Riverside House, 11 Luna Pl, Dundee DD2 1TP, UK",01382 722082,+441382722082,,not_found,,https://www.jiroofingsolutions.com/,dundee-ji-roofing-solutions-ltd,5.0,13,C_placeholder,
Fairmuir roofing,Dundee,"10 Fairmuir Rd, Dundee DD3 8JE, UK",07403 442459,+447403442459,,not_found,,,dundee-fairmuir-roofing,4.6,28,A_greenfield,
Mark Dickson Roofing & Slating LTD.,Dundee,"5 Dalhousie St, Monifieth, Dundee DD5 4AZ, UK",07783 058856,+447783058856,,not_found,,https://www.markdicksonroofingandslating.co.uk/,dundee-mark-dickson-roofing-slating-ltd,5.0,12,C_placeholder,
Aberdeen Electricians Ltd,Aberdeen,"Altens Lorry Park, Unit 6 Hareness Rd, Aberdeen AB12 3LE, UK",01224 900077,+441224900077,,not_found,,https://aberdeenelectriciansltd.co.uk/?utm_source=local&utm_medium=organic&utm_term=gmb,aberdeen-aberdeen-electricians-ltd,5.0,13,B_broken,
B Cam Electrical,Aberdeen,"35 Albyn Pl, Aberdeen AB10 1YN, UK",07398 750611,+447398750611,,not_found,,https://www.bcamelectrical.co.uk/,aberdeen-b-cam-electrical,5.0,34,C_placeholder,
SK Electrical Ltd,Aberdeen,"First Floor, 5 Abercrombie Ct, Prospect Rd, Westhill AB32 6FE, UK",07843 236630,+447843236630,,not_found,,http://www.skelectricalltd.co.uk/,aberdeen-sk-electrical-ltd,4.9,46,B_broken,
Aberdeen Auto Electrical,Aberdeen,"Charleston Dist Centre, Nigg, Aberdeen AB12 3LL, UK",01224 877297,+441224877297,,not_found,,http://www.aberdeenautoelectrical.co.uk/,aberdeen-aberdeen-auto-electrical,4.9,124,C_placeholder,
SC Electrical Specialists Ltd,Aberdeen,"3 Craighead Ave, Portlethen, Aberdeen AB12 4TP, UK",07788 282047,+447788282047,,not_found,,https://www.facebook.com/scelectricalspecialists/,aberdeen-sc-electrical-specialists-ltd,5.0,11,C_placeholder,
Shinnie Electrical Ltd,Aberdeen,"5 Fernie Brae, Torry, Aberdeen AB11 8GA, UK",07815 618562,+447815618562,,not_found,,https://www.shinnieelectrical.co.uk/,aberdeen-shinnie-electrical-ltd,4.6,14,B_broken,
aberdeen plumbing services,Aberdeen,"99 Harehill Rd, Bridge of Don, Aberdeen AB22 8RL, UK",01224 969603,+441224969603,,not_found,,http://www.aberdeenplumbingservices.co.uk/,aberdeen-aberdeen-plumbing-services,4.8,45,B_broken,
DK Plumbing and Heating - DK Boiler Care Ltd,Aberdeen,"135 Garthdee Rd, Aberdeen AB10 7AT, UK",07726 115496,+447726115496,,not_found,https://h-aberdeen-dk-plumbing-and-heating-dk-boiler-care-ltd-75f8.pages.dev,,aberdeen-dk-plumbing-and-heating-dk-boiler-care-ltd,5.0,120,A_greenfield,2026-04-14T15:12:24.984384+00:00
AJM Plumbing,Aberdeen,"16 Broomhill Rd, Aberdeen AB10 6HS, UK",01224 313131,+441224313131,,not_found,,http://www.ajmplumbing.com/,aberdeen-ajm-plumbing,4.3,84,C_placeholder,
Adrian Plumber ltd,Aberdeen,"6 Crawton Ness, Cove Bay, Aberdeen AB12 3SP, UK",07738 478842,+447738478842,,not_found,,https://adrianplumber.co.uk/,aberdeen-adrian-plumber-ltd,5.0,15,C_placeholder,
MIKE Plumbing and Heating LTD,Aberdeen,"17 Summerhill Dr, Aberdeen AB15 6EX, UK",07445 442095,+447445442095,,not_found,,https://mikeplumbingandheating.company/,aberdeen-mike-plumbing-and-heating-ltd,5.0,60,C_placeholder,
RWM Plumbing,Aberdeen,"29 Harehill Rd, Bridge of Don, Aberdeen AB22 8RH, UK",07576 382323,+447576382323,,not_found,,https://www.rwmplumbing.com/,aberdeen-rwm-plumbing,4.8,16,C_placeholder,
Drain Surgeon,Aberdeen,"Unit 7, Denmore Ind Est, Denmore Rd, Bridge of Don, Aberdeen AB23 8JW, UK",01224 051359,+441224051359,,not_found,,https://www.drainsurgeonaberdeen.com/,aberdeen-drain-surgeon,4.7,153,C_placeholder,
Grampian Plumbing and Heating Limited,Aberdeen,"32 Cairnfield Pl, Aberdeen AB15 5NA, UK",01224 600061,+441224600061,,not_found,,https://grampianplumbingandheating.co.uk/,aberdeen-grampian-plumbing-and-heating-limited,4.8,18,C_placeholder,
Aberdeen Emergency Plumbers,Aberdeen,"46 Queen's Rd, Aberdeen AB15 4YE, UK",01224 953162,+441224953162,,not_found,,http://www.emergencyplumbersaberdeen.co.uk/,aberdeen-aberdeen-emergency-plumbers,4.7,15,C_placeholder,
Kelgas (UK) Limited,Aberdeen,"2 Lochinch Dr, Cove Bay, Aberdeen AB12 3RY, UK",07897 012244,+447897012244,,not_found,,https://www.kelgas.com/,aberdeen-kelgas-uk-limited,5.0,86,B_broken,
Holsten Heating,Aberdeen,"10 Tollohill Gardens, Aberdeen AB12 5DX, UK",07740 281308,+447740281308,,not_found,,,aberdeen-holsten-heating,5.0,10,A_greenfield,
JRS Roofing Aberdeen,Aberdeen,"31 Ash-Hill Pl, Aberdeen AB16 5JA, UK",01224 076995,+441224076995,,not_found,,http://www.jrs-roofing.co.uk/,aberdeen-jrs-roofing-aberdeen,4.8,157,C_placeholder,
Aberslate Roofing,Aberdeen,"38 Invercauld Gardens, Aberdeen AB16 5RQ, UK",01224 906038,+441224906038,,not_found,,https://aberslate.co.uk/,aberdeen-aberslate-roofing,5.0,45,C_placeholder,
BUTLER ROOFING SERVICES LIMITED,Aberdeen,"7 Albert St, Aberdeen AB25 1XX, UK",01224 953188,+441224953188,,not_found,,,aberdeen-butler-roofing-services-limited,4.9,35,A_greenfield,
Aberdeen Roofing Services,Aberdeen,"64 Beaconsfield Pl, Aberdeen AB15 4AJ, UK",01224 323493,+441224323493,,not_found,,https://aberdeenroofingservices.co.uk/,aberdeen-aberdeen-roofing-services,5.0,19,C_placeholder,
City Roof scot ltd,Aberdeen,"Unit 2/10, Deemouth Business Centre, S Esplanade E, Torry, Aberdeen AB11 9PB, UK",07425 164611,+447425164611,,not_found,,http://cityroofingaberdeen.co.uk/,aberdeen-city-roof-scot-ltd,4.8,52,B_broken,
A Morris Roofing ltd Aberdeen,Aberdeen,"7 Balgownie Pl, Bridge of Don, Aberdeen AB22 8FB, UK",07860 621788,+447860621788,,not_found,,https://www.amorrisroofing.co.uk/,aberdeen-a-morris-roofing-ltd-aberdeen,4.7,19,C_placeholder,
Abz slating & building ltd,Aberdeen,"Office 1, 39 Howe Moss Dr, Aberdeen AB21 0GL, UK",01224 676871,+441224676871,,not_found,,http://www.abzslating.co.uk/,aberdeen-abz-slating-building-ltd,4.7,30,C_placeholder,
Prestige Roofing LTD,Aberdeen,"41 Cairnwell Dr, Aberdeen AB16 5ND, UK",01224 459194,+441224459194,,not_found,,https://www.prestigeroofingltd.co.uk/,aberdeen-prestige-roofing-ltd,5.0,14,C_placeholder,
Top Tradesmen Aberdeen,Aberdeen,"1 Burnside Cottages, Aberdeen AB12 5YQ, UK",01224 028520,+441224028520,,not_found,,http://www.toptradesmeninaberdeen.com/,aberdeen-top-tradesmen-aberdeen,4.8,17,C_placeholder,
Aberdeen North East Roofing & Slating Services,Aberdeen,"8 Edmond Gardens, Kingswells, Aberdeen AB15 8PL, UK",01224 744084,+441224744084,,not_found,,https://aberdeennortheastroofing.co.uk/,aberdeen-aberdeen-north-east-roofing-slating-services,4.1,24,C_placeholder,
